review_id,section,claim_id,claim_text,citation_author,citation_year,source_pdf_path,verdict,rationale,evidence_span,required_fix,risk_flags,proposed_rewrite,page_anchor,rewrite_notes,rewrite_flags
3_5,unknown,1cc41d8a,"This is exemplified in Lithuania’s EU-driven evaluation system, where the Ministry of Finance coordinates evaluations with steering groups of civil servants managing European Structural and Investment Funds (Martinaitis et al., 2018).",Martinaitis et al.,2018,pilot_inputs/sources_pdf/Martinaitis_2018.pdf,,,,,,,,,
3_5,unknown,b2954ef8,"Head (2015) notes that policy areas with established approaches, such as Washington State’s criminal justice system, facilitate evidence use through specialized institutes like the Washington State Institute for Public Policy (WSIPP).",Head,2015,pilot_inputs/sources_pdf/Head_2015.pdf,,,,,,,,,
3_5,unknown,f9d1c1fd,"Informal networks also play a vital role; Punton (2016) describes how evidence champions and feedback loops in Southern African organizations reinforce norms of evidence use, creating a culture where staff routinely seek and apply research findings.",Punton,2016,pilot_inputs/sources_pdf/Punton_2016.pdf,,,,,,,,,
3_5,unknown,0aa54010,"For instance, in Malawi, mentorship programs linked to monitoring and evaluation (M&E) systems fostered iterative learning, amplifying evidence influence over time (Stewart et al., 2019).",Stewart et al.,2019,pilot_inputs/sources_pdf/Stewart_2015.pdf,,,,,,,,,
3_5,unknown,f1b02e66,"Head (2015) and Goldman and Pabari (2020) highlight how elections, crises, or high-stakes policy moments – such as South Africa’s evidence-driven COVID-19 response under President Ramaphosa (Stewart, 2022) – create leverage points for evidence to gain traction.",Stewart,2022,pilot_inputs/sources_pdf/Stewart_2022.pdf,,,,,,,,,
3_5,unknown,5bc44371,"Head (2015) and Goldman and Pabari (2020) highlight how elections, crises, or high-stakes policy moments – such as South Africa’s evidence-driven COVID-19 response under President Ramaphosa (Stewart, 2022) – create leverage points for evidence to gain traction.",Head,2015,pilot_inputs/sources_pdf/Head_2015.pdf,,,,,,,,,
3_5,unknown,ab949657,"Head (2015) and Goldman and Pabari (2020) highlight how elections, crises, or high-stakes policy moments – such as South Africa’s evidence-driven COVID-19 response under President Ramaphosa (Stewart, 2022) – create leverage points for evidence to gain traction.",Goldman and Pabari,2020,pilot_inputs/sources_pdf/Goldman_2015.pdf,,,,,,,,,
3_5,unknown,657d04d5,Daviter (2015) argues that political and administrative organizations process information through “organizational epistemologies” – internalized conventions of knowing that act as perceptual filters – leading to the rejection of conflicting evidence even when it is policy-relevant.,Daviter,2015,pilot_inputs/sources_pdf/Daviter_2015.pdf,,,,,,,,,
3_5,unknown,c75569fb,"He illustrates this with cases where agencies ignored research reframing homelessness as a mental health issue because it clashed with their existing jurisdictional mandates (Daviter, 2015, pp. 497–500).",Daviter,2015,pilot_inputs/sources_pdf/Daviter_2015.pdf,,,,,,,,,
3_5,unknown,2a94e0a8,"Bundi (2016) adds that parliamentary oversight in Switzerland leverages evaluations to address bureaucratic drift – where agencies deviate from legislative intent – but its effectiveness wanes under information overload, as committees struggle to process dense reports.",Bundi,2016,pilot_inputs/sources_pdf/Bundi_2016.pdf,,,,,,,,,
3_5,unknown,7d91c5ff,Daviter (2015) contends that the extent to which conflicting evidence can enter and influence the policy process hinges on the contestability of organizational knowledge structures.,Daviter,2015,pilot_inputs/sources_pdf/Daviter_2015.pdf,,,,,,,,,
3_5,unknown,eb87aa27,"By contrast, in tightly integrated or vertically specialized systems – such as central banks – knowledge that contradicts dominant paradigms is often excluded from consideration (Daviter, 2015, pp. 498–500).",Daviter,2015,pilot_inputs/sources_pdf/Daviter_2015.pdf,,,,,,,,,
3_5,unknown,fb7c4cbc,"This suggests mandates can drive compliance but may not foster meaningful change unless paired with internal commitment (Kupiec & Wrońska, 2024).",Kupiec & Wrońska,2024,pilot_inputs/sources_pdf/Kupiec_2024.pdf,,,,,,,,,
3_5,unknown,6756a652,"Punton (2016) extends this insight in Southern Africa, where organizational rewards – such as recognition for evidence use – and self-efficacy built through training fostered a “virtuous circle” of demand and application.",Punton,2016,pilot_inputs/sources_pdf/Punton_2016.pdf,,,,,,,,,
3_5,unknown,845dfbf5,"These incentives interact with context; in South Africa, funding incentives tied to SEIAS compliance (Stewart, 2022) compelled departments to align research with policy timelines, embedding evidence structurally by linking it to budgetary approval – a tangible reward reinforcing use.",Stewart,2022,pilot_inputs/sources_pdf/Stewart_2022.pdf,,,,,,,,,
3_5,unknown,ab070d75,"This interplay of intrinsic and extrinsic motivators highlights that both can drive evidence use when aligned with organizational goals, rather than one being inherently superior (Punton, 2016; Stewart, 2022).",Punton,2016,pilot_inputs/sources_pdf/Punton_2016.pdf,,,,,,,,,
3_5,unknown,50b7afeb,"This interplay of intrinsic and extrinsic motivators highlights that both can drive evidence use when aligned with organizational goals, rather than one being inherently superior (Punton, 2016; Stewart, 2022).",Stewart,2022,pilot_inputs/sources_pdf/Stewart_2022.pdf,,,,,,,,,
3_5,unknown,433b3629,"Similarly, Goldman and Pabari (2020) note that in Benin, voluntary participation in evidence forums was incentivized by the opportunity to influence national policy, motivating non-state actors to unify their evidence presentation and sway government decisions.",Goldman and Pabari,2020,pilot_inputs/sources_pdf/Goldman_2015.pdf,,,,,,,,,
3_5,unknown,33ee169a,"The political economy also shapes incentives; Oliver (2022) critiques how funding biases toward RCTs can skew research agendas, yet when funders like South Africa’s PSPPD align studies with decision timelines (Stewart, 2022), they create positive incentives for timely, relevant evidence production.",Stewart,2022,pilot_inputs/sources_pdf/Stewart_2022.pdf,,,,,,,,,
3_5,unknown,d3882b67,"The political economy also shapes incentives; Oliver (2022) critiques how funding biases toward RCTs can skew research agendas, yet when funders like South Africa’s PSPPD align studies with decision timelines (Stewart, 2022), they create positive incentives for timely, relevant evidence production.",Oliver,2022,pilot_inputs/sources_pdf/Oliver_2022.pdf,,,,,,,,,
3_5,unknown,beaba63b,"Perceived usefulness amplifies this; when officials viewed evidence as directly applicable to their work – such as adapting interventions to local disease burdens – they prioritized its use over intuition (Edwards et al., 2019).",Edwards et al.,2019,pilot_inputs/sources_pdf/Edwards_2019.pdf,,,,,,,,,
3_5,unknown,d611f981,"Champions and knowledge brokers, like those in South Africa’s UJ-BCURE program (Jordaan et al., 2018), bridged gaps by mentoring officials to apply evidence practically – e.g., co-producing evidence maps that synthesized data into actionable policy insights.",Jordaan et al.,2018,pilot_inputs/sources_pdf/Jordaan_2018.pdf,,,,,,,,,
3_5,unknown,9c73a209,"Oliver and Cairney (2019) highlight researcher advocacy roles – e.g., “honest brokers” who expand options neutrally versus “issue advocates” who push specific solutions – enhancing influence when aligned with policy narratives, though risking bias if overly partisan.",Oliver and Cairney,2019,pilot_inputs/sources_pdf/Oliver_2019.pdf,,,,,,,,,
3_5,unknown,a44277a2,"In Benin, motivated non-state actors unified evidence presentation through dialogue platforms, swaying policymakers by leveraging collective credibility (Goldman & Pabari, 2020), showing how individual agency can amplify broader dynamics.",Goldman & Pabari,2020,pilot_inputs/sources_pdf/Goldman_2015.pdf,,,,,,,,,
3_5,unknown,bbcf657a,"Punton (2016) underscores self-efficacy as a motivational driver – training that boosts confidence, as in Southern African staff applying evidence to workplace challenges, fosters a proactive stance toward research use.",Punton,2016,pilot_inputs/sources_pdf/Punton_2016.pdf,,,,,,,,,
3_5,unknown,4bf30a30,"Conversely, Aiyede (2023) warns that without incentives or training, academics’ motivation to engage policymakers falters, as promotion systems reward publishing over impact – a systemic barrier to skill application.",Aiyede,2023,pilot_inputs/sources_pdf/Aiyede_2023.pdf,,,,,,,,,
3_5,unknown,2c7978d4,"(2025) found that Flemish  government officials with extensive experience in public administration perceived higher EIDM use, likely due to accumulated skills and contextual familiarity, while OECD (2020) stresses that skills like stakeholder engagement and evidence synthesis must be collective, not individual, to sustain systemic change – underscoring the need for a supportive organizational scaffold to maximize individual contributions.",OECD,2020,pilot_inputs/sources_pdf/OECD_2020.pdf,,,,,,,,,
3_5,unknown,7fb1dad1,"Alkin and King (2017) categorize misuse across commissioning (e.g., symbolic evaluations for funding), process (e.g., delaying data access), and findings (e.g., cherry-picking), as when administrators misrepresented results to fit agendas.",Alkin and King,2017,pilot_inputs/sources_pdf/Alkin_2016.pdf,,,,,,,,,
3_5,unknown,747af83d,"Oliver and Cairney (2019) note political misunderstandings, where evidence is rejected if it clashes with values, as in partisan cherry-picking during UK policy debates.",Oliver and Cairney,2019,pilot_inputs/sources_pdf/Oliver_2019.pdf,,,,,,,,,
3_5,unknown,48187db4,"(2019) highlight that policymakers often lack the technical background to synthesize research themselves, a challenge mirrored by OECD’s (2020) findings of global capacity shortfalls among civil servants.",OECD’s,2020,,,,,,,,,,
3_5,unknown,86336a7c,"Aiyede (2023) highlighted that some African policymakers may reject research that conflicts with dominant ideologies, a dynamic worsened by donor-driven agendas that frequently sideline locally produced knowledge.",Aiyede,2023,pilot_inputs/sources_pdf/Aiyede_2023.pdf,,,,,,,,,
3_5,unknown,eb706de9,"Similarly, Oliver and Cairney (2019) argue that policymakers operate within the bounds of ""bounded rationality,"" favoring beliefs, political expediency, and stakeholder pressures over empirical findings – an insight echoed by Head (2015), who describes instances of political leaders prioritizing short-term support over evaluation results.",Oliver and Cairney,2019,pilot_inputs/sources_pdf/Oliver_2019.pdf,,,,,,,,,
3_5,unknown,2b378c3e,"Similarly, Oliver and Cairney (2019) argue that policymakers operate within the bounds of ""bounded rationality,"" favoring beliefs, political expediency, and stakeholder pressures over empirical findings – an insight echoed by Head (2015), who describes instances of political leaders prioritizing short-term support over evaluation results.",Head,2015,pilot_inputs/sources_pdf/Head_2015.pdf,,,,,,,,,
3_5,unknown,f7f5c92f,"Oliver (2022) critiques the dominance of randomized controlled trials (RCTs) in evidence hierarchies, warning that this emphasis marginalizes qualitative insights and local knowledge, particularly in areas like social policy.",Oliver,2022,pilot_inputs/sources_pdf/Oliver_2022.pdf,,,,,,,,,
3_5,unknown,d15f1fba,"In the African context, donor influence often skews the research agenda, as seen in Ghana where externally funded sanitation initiatives initially sidelined community-led evidence until deliberate efforts – such as dialogue platforms – enabled more balanced engagement (Amisi et al., 2021).",Amisi et al.,2021,pilot_inputs/sources_pdf/Amisi_2015.pdf,,,,,,,,,
3_5,unknown,5e2bd10d,"Daviter (2015) adds that “epistemologically closed” agencies filter out evidence that conflicts with their institutional logic or problem definitions, as the observed case of social service agencies ignoring homelessness research that reframed the issue as a mental health need.",Daviter,2015,pilot_inputs/sources_pdf/Daviter_2015.pdf,,,,,,,,,
3_5,unknown,166c238f,"Bundi (2016) notes Swiss parliamentary overload, where excessive information reduced evaluation focus.",Bundi,2016,pilot_inputs/sources_pdf/Bundi_2016.pdf,,,,,,,,,
3_5,unknown,6735b7d1,OECD (2020) and Perl et al.,OECD,2020,pilot_inputs/sources_pdf/OECD_2020.pdf,,,,,,,,,
3_5,unknown,bbeddd5c,"Punton (2016) notes psychological resistance in Southern Africa, where evidence contradicting beliefs was ignored.",Punton,2016,pilot_inputs/sources_pdf/Punton_2016.pdf,,,,,,,,,
3_5,unknown,93dc6398,"High-quality, relevant evidence (Stewart et al., 2019) is foundational, amplified by tailoring to local needs (Edwards et al., 2019) and clear presentation (Poot et al., 2018).",Stewart et al.,2019,pilot_inputs/sources_pdf/Stewart_2015.pdf,,,,,,,,,
3_5,unknown,aa54bffd,"High-quality, relevant evidence (Stewart et al., 2019) is foundational, amplified by tailoring to local needs (Edwards et al., 2019) and clear presentation (Poot et al., 2018).",Edwards et al.,2019,pilot_inputs/sources_pdf/Edwards_2019.pdf,,,,,,,,,
3_5,unknown,0d65463e,"High-quality, relevant evidence (Stewart et al., 2019) is foundational, amplified by tailoring to local needs (Edwards et al., 2019) and clear presentation (Poot et al., 2018).",Poot et al.,2018,pilot_inputs/sources_pdf/Poot_2018.pdf,,,,,,,,,
3_5,unknown,076195e8,"Stakeholder trust and co-production (Goldman & Pabari, 2020) enhance uptake, as do supportive institutional systems like SEIAS (Stewart, 2022) and governance frameworks (Parkhurst, 2017).",Goldman & Pabari,2020,pilot_inputs/sources_pdf/Goldman_2015.pdf,,,,,,,,,
3_5,unknown,0883a451,"Stakeholder trust and co-production (Goldman & Pabari, 2020) enhance uptake, as do supportive institutional systems like SEIAS (Stewart, 2022) and governance frameworks (Parkhurst, 2017).",Stewart,2022,pilot_inputs/sources_pdf/Stewart_2022.pdf,,,,,,,,,
3_5,unknown,a6bea659,"Stakeholder trust and co-production (Goldman & Pabari, 2020) enhance uptake, as do supportive institutional systems like SEIAS (Stewart, 2022) and governance frameworks (Parkhurst, 2017).",Parkhurst,2017,pilot_inputs/sources_pdf/Parkhurst_2017.pdf,,,,,,,,,
